id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
1373,1,8,20,318,46.4150943396,25,127,69,37,7,4,4.64150943396,2.55731281202,15,9,1,15.9,8.57263086806,10,32,0,39,5,10,0,0,0,0,0,0,3,0,18,0,0,43,43,21,0,19,4,17,3,1,3,4,1,24,10,1,3,0,2,7.37195660095,111,5.23621621622,9.2997456109
1374,1,10,24,373,43.4048257373,27,144,70,15,7,1,4.34048257373,2.21902739104,20,6,1,15.5416666667,9.85722732596,8,36,5,48,7,9,0,0,0,0,7,0,0,0,23,1,0,71,21,12,0,36,7,13,3,0,8,4,1,16,17,4,1,0,4,7.77068574868,140,6.33157142857,0
1375,1,10,29,448,42.4107142857,22,166,67,24,5,1,4.24107142857,2.17981603688,19,10,3,15.4482758621,7.6994679928,14,35,8,58,12,21,0,0,0,0,0,0,2,0,15,2,0,65,33,23,0,43,6,18,1,0,4,8,9,32,12,3,1,0,4,9.31810726878,179,5.43703910615,11.1596947331
1376,1,8,12,250,43.08,13,85,48,9,2,0,4.308,2.15585874018,10,6,3,20.8333333333,12.6545995152,8,18,0,32,7,8,0,0,0,0,1,0,1,0,12,1,0,38,12,4,0,20,14,18,0,0,3,8,0,20,1,0,0,0,5,4.40053124833,95,5.45147368421,5.57984736654
1377,1,8,16,242,41.4462809917,5,74,40,11,4,2,4.14462809917,2.32783804078,10,5,1,15.125,7.80924932372,9,23,1,23,12,13,0,0,0,0,0,0,1,0,6,2,0,46,13,2,0,20,6,18,1,0,4,4,2,9,6,1,1,0,0,6.05680045785,91,5.47637362637,10.229720172
1378,1,9,36,553,41.2477396022,20,162,69,30,10,2,4.12477396022,2.07049257107,26,8,3,15.3611111111,7.8391920565,36,39,0,62,17,23,0,0,1,0,4,0,3,0,39,1,0,65,41,12,0,67,8,32,0,0,2,5,2,45,16,0,2,0,2,9.50366961435,196,5.22928571429,8.36977104981
1379,1,10,20,385,47.6883116883,25,167,96,38,5,0,4.76883116883,2.41976775208,14,7,6,19.25,12.6169528809,13,28,1,46,3,17,0,0,3,0,5,0,2,0,14,11,0,66,41,16,0,10,7,25,1,0,3,12,8,22,14,2,4,0,0,6.09973245615,158,5.66189873418,12.0896692942
1380,1,12,27,505,45.2277227723,28,193,113,37,9,2,4.52277227723,2.42669843926,20,15,7,18.7037037037,9.86131542129,20,35,1,71,13,15,0,0,3,0,2,0,2,0,28,3,0,81,34,24,0,36,15,35,1,0,2,19,7,28,11,3,1,0,3,9.21829231286,184,5.60190217391,15.7659080749
1381,1,8,16,254,43.1496062992,16,95,40,11,1,0,4.31496062992,2.10289011515,11,6,2,15.875,8.07677998958,14,19,0,25,10,1,0,0,0,0,1,0,1,0,10,5,0,39,25,7,0,24,5,13,1,0,1,6,5,19,13,0,2,0,2,5.37092336701,86,5.09709302326,8.52083839109
1382,1,10,23,419,44.9403341289,35,178,82,33,5,3,4.49403341289,2.45667486575,14,10,6,18.3043478261,11.7415456453,20,55,1,51,7,14,0,0,0,0,2,0,0,0,18,8,0,93,29,31,0,18,8,15,1,0,5,6,6,17,5,0,0,0,0,7.56357395609,145,5.38786206897,13.9496184163
1383,1,9,27,436,42.5917431193,33,162,74,23,0,0,4.25917431193,1.99177233082,17,11,5,16.2222222222,10.4822012578,17,30,0,46,10,14,0,0,0,0,2,0,1,0,24,0,0,73,17,26,0,44,16,27,0,0,13,13,3,25,15,0,1,0,8,7.51079141816,158,5.25126582278,9.2997456109
1384,1,10,28,380,45.3947368421,37,153,67,23,6,1,4.53947368421,2.21198933539,20,5,1,13.5714285714,8.27400650673,9,24,2,42,4,11,0,0,0,0,1,0,0,0,19,0,0,59,26,23,0,29,5,37,2,0,11,10,10,26,18,0,7,0,2,6.03124578038,141,5.80985815603,2.20574326841
1385,1,9,22,465,48.4516129032,26,225,116,38,5,2,4.84516129032,2.35202206334,21,8,6,21.1363636364,12.4947096243,20,31,2,61,9,10,0,0,1,0,1,0,2,0,38,2,0,85,54,22,0,22,9,28,1,0,2,11,3,21,11,2,1,0,2,8.13326375869,207,6.03642512077,14.6412067088
1386,1,9,25,315,45.9682539683,31,135,70,19,3,1,4.59682539683,2.3740883771,17,2,1,12.6,5.93295878968,11,34,0,54,9,3,0,0,1,0,1,0,1,0,13,2,0,70,31,27,0,12,3,9,2,0,0,8,1,13,11,0,1,0,1,5.72662107245,127,5.27708661417,10.229720172
1387,1,7,18,291,45.1890034364,11,121,59,20,12,1,4.51890034364,2.45977714726,13,4,3,16.1666666667,9.90089782685,8,26,0,34,18,11,0,0,0,0,1,0,0,0,19,3,0,48,19,5,0,30,4,7,0,0,2,2,1,14,10,2,2,0,2,6.11854163865,115,6.0767826087,0
1388,1,8,33,325,44.5846153846,11,117,66,30,6,2,4.45846153846,2.4398246944,15,0,0,9.84848484848,3.58550289885,5,28,1,38,9,14,0,0,0,0,0,0,2,0,16,0,0,44,37,4,0,39,4,18,0,0,0,3,0,24,6,0,1,0,5,7.09374399417,139,5.40489208633,12.0896692942
1389,1,8,33,505,45.2277227723,25,198,99,38,7,0,4.52277227723,2.27215202812,20,12,6,15.303030303,9.1931623091,19,30,0,68,18,15,0,0,2,0,1,0,2,0,16,3,0,77,60,25,0,40,18,24,0,0,14,6,8,26,9,4,1,0,5,6.40446735549,196,5.18020408163,28.7855519301
1390,1,8,18,356,40.9831460674,30,107,48,8,3,0,4.09831460674,1.90000666327,16,10,6,19.7777777778,8.15513168744,17,31,0,62,2,6,0,0,0,0,2,0,1,0,9,4,0,58,25,23,0,24,7,14,2,2,6,9,9,25,13,2,1,0,2,5.40163254038,124,5.22088709677,7.43979648872
1391,1,8,26,340,44.3823529412,15,127,53,27,5,0,4.43823529412,2.22860389991,18,5,2,13.0769230769,6.58625069557,13,29,0,47,5,10,0,0,0,0,3,0,1,0,11,1,0,49,38,6,0,18,6,22,1,0,1,4,1,28,8,1,2,0,2,5.50656122121,138,5.34485507246,15.5711812699
1392,1,5,25,376,43.3244680851,32,132,64,24,2,0,4.33244680851,2.22437655621,18,7,1,15.04,7.72776811246,18,28,5,53,8,10,0,0,0,0,3,0,3,0,24,0,0,47,34,18,0,31,3,25,0,0,2,5,0,38,6,1,2,0,5,6.63763228991,130,5.70769230769,15.5711812699
1393,1,11,29,601,46.4891846922,69,256,126,41,13,1,4.64891846922,2.25274713665,24,14,7,20.724137931,12.5777486931,26,46,2,69,12,22,0,0,3,0,5,0,3,0,54,10,0,86,52,43,0,25,7,38,2,0,8,20,8,29,22,4,2,0,5,8.49353908973,221,5.5571040724,13.0196438553
1394,1,6,23,237,44.5569620253,11,92,49,13,2,0,4.45569620253,2.29108886307,7,1,1,10.3043478261,6.84889570666,10,24,0,25,2,8,0,0,0,0,3,0,0,0,13,1,0,46,19,10,0,15,3,12,0,0,3,7,4,13,13,1,1,0,3,4.72350770034,84,5.58130952381,10.7702411232
1395,1,9,25,375,47.2533333333,54,159,69,24,11,10,4.72533333333,2.36773619478,18,6,1,15.0,6.63324958071,21,30,0,39,8,16,0,0,1,0,4,0,1,0,12,1,0,67,38,35,0,18,12,19,1,0,0,9,7,26,6,2,2,0,2,8.93699522093,155,5.83503225806,0
1396,1,9,15,264,47.6893939394,30,123,54,19,10,2,4.76893939394,2.40634878191,11,6,3,17.6,11.4879647168,8,21,0,30,9,11,0,0,0,0,0,0,1,0,8,0,0,53,28,21,0,9,7,11,1,0,1,10,6,13,7,0,1,0,2,3.79142793673,82,5.52195121951,10.3589577814
1397,1,7,12,232,36.8103448276,5,59,24,4,1,0,3.68103448276,1.93441888287,10,7,2,19.3333333333,10.233387622,9,28,0,25,5,8,0,1,0,0,4,0,2,0,10,1,0,39,13,1,0,26,5,13,1,0,1,3,1,19,4,1,0,0,1,5.77501034664,69,5.30768115942,6.50982192763
1398,1,9,37,446,41.3004484305,8,146,66,16,1,0,4.13004484305,1.99012020364,22,3,1,12.1081081081,5.06596371016,15,47,2,62,17,10,0,0,0,0,2,0,7,0,20,0,0,80,42,9,0,17,16,15,0,0,1,9,4,26,13,1,2,0,0,7.95954920144,162,5.35802469136,27.6390208322
1399,1,8,22,430,43.2093023256,34,146,74,26,2,1,4.32093023256,2.16870710515,19,10,6,19.5454545455,9.55713570978,12,28,1,57,22,14,0,0,0,0,0,0,1,0,27,0,0,59,33,2,0,48,26,26,0,0,4,6,5,27,1,5,0,0,1,7.53358436564,182,5.49049450549,12.0896692942
1400,1,9,22,399,42.7318295739,34,129,63,11,5,4,4.27318295739,2.03315672674,17,10,4,18.1363636364,9.75283387509,17,30,1,44,21,20,0,0,0,0,2,0,3,0,7,1,0,55,12,26,0,37,20,32,0,0,0,17,7,14,9,0,1,0,1,4.54096132334,148,5.1275,8.36977104981
1401,1,10,31,512,41.34765625,17,164,76,22,3,2,4.134765625,2.1470870322,27,11,4,16.5161290323,6.81493127195,8,48,2,62,12,26,0,1,0,0,1,0,8,0,34,1,0,77,18,15,0,51,3,39,1,0,3,12,7,30,12,5,0,0,1,10.6221579773,195,5.862,12.0896692942
1402,1,9,17,262,43.7022900763,8,105,44,17,0,0,4.37022900763,2.16475405084,11,4,3,15.4117647059,10.0472930128,14,25,0,29,10,8,0,0,0,0,2,0,1,0,15,3,0,35,27,8,0,15,2,16,1,0,2,4,0,16,3,2,1,0,3,5.15752645497,109,5.31596330275,10.229720172
1403,1,11,23,349,41.9197707736,27,124,54,10,1,1,4.19197707736,2.04696125764,15,7,4,15.1739130435,10.1495434633,14,35,1,46,7,13,0,0,1,0,4,0,2,0,13,1,0,55,22,24,0,28,5,17,0,1,6,19,5,22,5,0,1,0,1,6.2564112017,115,5.14260869565,7.43979648872
1404,1,10,29,512,46.7578125,28,215,109,43,11,6,4.67578125,2.4615158041,23,12,3,17.6551724138,12.9169118282,29,38,0,63,14,13,0,0,0,0,2,0,2,0,23,5,0,110,47,7,0,26,11,38,3,0,1,13,7,18,8,2,2,0,2,8.93959557291,209,5.66732057416,16.7395420996
1405,1,9,19,387,44.1343669251,39,151,65,24,3,1,4.41343669251,2.10344531662,15,8,4,20.3684210526,13.6158210078,12,25,1,51,7,11,0,0,0,0,4,0,1,0,14,1,0,48,41,47,0,35,9,18,2,0,2,3,2,40,10,0,4,0,2,6.13751153218,140,5.42692857143,16.6958826359
1406,1,9,19,402,46.2935323383,31,169,84,26,13,2,4.62935323383,2.34747895326,13,9,6,21.1578947368,17.1748382599,9,32,2,45,12,19,0,0,1,0,1,0,1,0,28,0,0,75,33,14,0,24,3,16,2,2,1,7,3,29,13,2,1,0,1,5.86375829413,156,5.81493589744,15.0306603187
1407,1,10,27,316,43.9556962025,18,125,45,20,3,0,4.39556962025,2.07445062337,14,4,0,11.7037037037,6.35851610231,12,22,0,32,8,16,0,0,1,0,1,0,2,0,20,0,0,46,38,16,0,31,4,11,0,0,0,14,1,22,6,0,0,0,3,5.35371497792,130,5.47330769231,4.04386265876
1408,1,8,27,324,48.3333333333,16,148,76,30,10,3,4.83333333333,2.56494588021,14,3,2,12.0,7.08153571961,7,35,0,37,3,12,0,0,0,0,2,0,0,0,22,7,0,41,39,12,0,12,0,20,4,0,2,13,1,26,14,1,0,0,4,4.9566595322,128,5.574609375,14.8359335138
1409,1,9,18,338,44.0532544379,9,129,69,24,4,1,4.40532544379,2.25092820564,12,8,6,18.7777777778,10.4219616172,6,15,0,23,6,14,0,0,0,0,1,0,1,0,6,2,0,40,14,2,0,13,7,8,0,0,0,5,2,13,1,2,0,0,1,5.44235014669,145,5.51027586207,0
1410,1,7,14,236,46.8220338983,12,108,54,15,3,0,4.68220338983,2.27583536614,13,7,0,16.8571428571,5.66766697854,12,19,0,23,8,9,0,0,0,0,0,0,1,0,20,2,0,39,21,5,0,11,6,8,1,0,1,14,4,12,5,1,0,0,2,4.39458112026,82,5.59182926829,0
1411,1,11,32,523,41.9694072658,24,176,88,28,2,0,4.19694072658,2.11123391186,25,10,3,16.34375,7.5316389941,20,53,1,68,18,24,0,1,0,0,6,0,2,0,26,1,0,74,40,18,0,52,7,17,0,0,9,8,5,24,13,1,2,0,2,10.5801407992,207,5.6493236715,11.1596947331
1412,1,10,29,388,44.5360824742,29,158,68,20,3,1,4.45360824742,2.10337795777,20,7,1,13.4482758621,6.45187065574,19,25,1,42,23,8,0,0,0,0,0,0,1,0,9,0,0,52,26,22,0,49,6,19,2,0,2,9,1,25,10,3,2,0,6,4.58791614171,142,5.50098591549,0
1413,1,9,32,376,42.1542553191,12,122,60,25,6,1,4.21542553191,2.33098006965,19,5,1,11.75,6.53356717269,12,30,0,48,12,14,0,0,0,0,1,0,0,0,32,1,0,49,28,2,0,35,1,29,1,0,1,10,10,26,13,1,5,0,1,6.79035335783,144,5.56701388889,3.67623878069
1414,1,8,15,256,44.6484375,13,98,42,19,2,1,4.46484375,2.16720982068,11,5,3,17.1333333333,10.3528847295,15,15,0,35,9,6,0,0,0,0,6,0,2,0,9,2,0,33,31,14,0,21,7,8,0,0,1,5,1,17,3,2,2,0,2,3.26175350088,102,5.51215686275,10.1860607083
1415,1,12,33,608,50.5592105263,52,285,155,74,38,12,5.05592105263,2.75468708975,24,13,7,18.5151515152,11.3914407318,12,28,0,56,4,9,0,0,0,0,1,0,2,0,21,0,0,70,35,24,0,26,9,24,1,0,4,18,5,20,9,1,3,0,1,9.66751167157,249,5.76726907631,23.2493640272
1416,1,8,12,238,44.0336134454,26,89,41,22,6,2,4.40336134454,2.43331077175,7,6,3,19.8333333333,17.0481344695,11,26,0,32,0,6,0,0,0,0,1,0,0,0,12,0,0,48,24,3,0,17,0,10,0,0,0,2,16,14,9,1,0,0,3,6.71565168509,76,5.79013157895,0
1417,1,10,31,424,50.1650943396,43,198,106,52,16,10,5.01650943396,2.64033293354,21,7,2,13.6774193548,7.35455573876,16,38,1,38,9,13,0,0,1,0,5,0,5,0,22,4,0,65,36,50,0,19,8,25,2,2,4,9,4,25,13,1,5,0,1,4.56057489636,171,5.4449122807,8.36977104981
1418,1,8,29,392,40.0510204082,31,110,47,8,2,0,4.00510204082,1.84431787647,17,6,3,13.5172413793,8.10542895823,4,31,4,44,14,11,0,0,1,0,2,0,3,0,18,1,0,54,20,21,0,47,15,31,0,0,7,6,3,27,6,1,1,0,7,7.44638625297,139,5.53654676259,9.2997456109
1419,1,10,17,401,48.927680798,40,180,102,40,17,6,4.8927680798,2.71495351131,16,13,7,23.5882352941,8.77870969702,15,39,1,55,7,9,0,0,1,0,1,0,4,0,22,1,0,61,42,24,0,16,5,29,2,0,3,16,5,25,11,2,0,0,2,5.40033427451,139,5.9271942446,9.2997456109
1420,1,8,19,346,43.5260115607,13,126,53,21,4,1,4.35260115607,2.1474505673,18,7,3,18.2105263158,8.61198031733,17,29,3,45,18,9,0,0,0,0,0,0,2,0,17,2,0,36,34,12,0,27,5,23,1,0,0,8,5,16,7,4,3,0,2,5.60299695857,139,5.43273381295,14.4464799039
1421,1,6,12,177,44.9717514124,14,72,34,5,1,1,4.49717514124,2.05913787615,9,4,1,14.75,9.28372231381,6,13,0,18,2,5,0,0,14,0,0,0,4,0,4,1,0,40,3,8,0,15,8,15,0,0,5,5,2,15,2,0,1,0,3,3.63871122906,76,5.52118421053,5.75274443965
1422,1,8,47,579,42.2279792746,38,179,94,31,3,0,4.22279792746,2.10710573541,25,7,2,12.3191489362,6.70378230166,23,56,1,60,19,23,0,0,1,0,8,0,5,0,41,2,0,82,30,17,0,49,8,40,2,0,6,7,5,43,13,0,0,0,2,8.3033046366,208,5.71620192308,12.0896692942
1423,1,8,22,392,41.556122449,17,122,43,20,1,0,4.1556122449,1.87151733035,18,8,3,17.8181818182,9.03345480894,17,22,1,48,14,16,0,0,0,0,0,0,6,0,18,3,0,40,46,5,0,39,6,28,0,0,2,4,6,32,3,1,1,0,2,4.8469984246,163,5.1009202454,15.5930110017
1424,1,10,30,438,45.8219178082,18,180,92,36,9,1,4.58219178082,2.45160998607,22,6,2,14.6,7.31482512892,11,47,0,64,10,20,0,0,0,0,3,0,1,0,13,4,0,77,46,8,0,30,8,22,0,0,21,4,8,10,7,1,1,0,6,7.97837448423,163,5.47944785276,18.5994912218
1425,1,8,16,251,44.8207171315,16,91,50,25,5,3,4.48207171315,2.50812226393,12,5,3,15.75,7.28440114217,10,20,0,32,6,5,0,0,0,0,5,0,0,0,17,2,0,39,15,10,0,18,5,21,0,0,9,3,2,12,3,1,1,0,5,3.98908923965,90,5.73277777778,5.57984736654
1426,1,10,8,362,43.4254143646,22,130,62,21,5,0,4.34254143646,2.14277427926,8,7,5,45.25,27.3118563997,11,34,0,37,10,15,0,0,2,0,1,0,3,0,17,1,0,67,27,10,0,24,7,17,0,0,6,8,4,17,9,3,0,0,4,6.40954086048,147,5.99544217687,5.57984736654
1427,1,11,35,496,46.4112903226,26,203,107,48,18,9,4.64112903226,2.6757877978,20,11,4,14.2,10.19747868,28,48,1,68,7,20,0,0,1,0,3,0,2,0,33,0,0,93,42,21,0,29,11,15,0,0,13,4,4,16,10,1,3,0,5,8.61663038734,170,6.08594117647,13.0196438553
1428,1,6,12,181,43.591160221,13,68,32,9,2,0,4.3591160221,2.16237711091,9,3,2,15.0833333333,8.52895395436,7,14,1,26,5,3,0,0,2,0,0,0,1,0,8,0,0,34,14,3,0,14,4,14,0,0,1,4,1,12,4,1,0,0,3,3.83281449934,61,5.07721311475,10.229720172
1429,1,7,14,225,40.7111111111,14,73,37,6,0,0,4.07111111111,1.99649494452,10,5,3,16.0714285714,10.409228637,8,15,2,34,12,10,0,0,1,0,2,0,0,0,6,2,0,22,21,7,0,25,5,7,1,0,1,11,2,14,9,0,1,0,3,3.65607701102,78,5.39487179487,2.20574326841
1430,1,8,15,249,44.7389558233,16,97,52,10,3,0,4.47389558233,2.18875454467,13,5,2,16.6,7.38286303995,11,24,0,33,7,5,0,0,0,0,0,0,2,0,8,1,0,47,17,6,0,12,6,10,3,0,1,12,2,12,9,0,2,0,4,4.36893858032,78,5.59705128205,8.36977104981
1431,1,6,9,144,50.9722222222,5,73,34,17,8,0,5.09722222222,2.66896026073,8,2,1,16.0,8.0,3,11,0,14,10,5,0,0,0,0,0,0,0,0,10,4,0,25,13,4,0,1,1,4,3,0,0,5,4,3,3,1,1,0,0,2.46904406336,66,5.53121212121,5.92564151277
1432,1,8,18,386,42.9792746114,29,130,59,24,11,9,4.29792746114,2.4296535705,17,8,4,21.4444444444,11.6343467669,19,36,2,43,9,14,0,0,0,0,3,0,1,0,17,1,0,63,23,26,0,28,2,20,0,0,5,9,3,28,9,3,1,0,5,7.00856979055,142,5.34133802817,13.0196438553
1433,1,8,16,441,45.1473922902,20,159,73,19,1,0,4.51473922902,1.86239959767,15,12,7,27.5625,16.5490511435,13,33,1,67,6,14,0,0,5,0,0,0,3,0,17,0,0,52,55,1,0,42,10,35,1,0,0,17,1,52,1,10,0,0,0,4.09048929591,216,5.21310185185,20.9344720997
1434,1,9,31,411,42.8223844282,20,143,81,33,4,1,4.28223844282,2.44313889496,22,5,1,13.2580645161,6.08524255055,23,35,1,36,7,11,0,0,1,0,2,0,2,0,24,0,0,51,33,17,0,49,11,41,1,0,4,1,3,37,8,0,0,0,2,10.167753194,132,5.48984848485,12.0896692942
1435,1,10,26,428,45.0,27,172,78,36,7,3,4.5,2.37226361529,21,9,3,16.4615384615,8.5944112844,20,36,5,54,4,18,0,0,0,0,2,0,0,0,22,6,0,58,33,21,0,32,8,34,1,1,5,13,7,27,12,0,2,0,2,8.68705141962,176,5.40636363636,7.43979648872
1436,1,8,18,367,45.0953678474,16,126,77,23,8,6,4.50953678474,2.40770429014,16,9,3,20.3888888889,9.75897813918,24,23,3,40,8,17,0,0,0,0,1,0,5,0,29,3,0,64,26,13,0,22,12,20,2,0,3,11,3,24,2,1,1,0,1,5.9367077066,143,5.46622377622,6.50982192763
1437,1,8,14,251,44.3426294821,29,99,40,17,5,0,4.43426294821,2.24647754375,11,7,4,18.0,10.0782651568,11,24,0,37,1,3,0,0,0,1,3,0,0,0,11,0,0,38,22,16,0,19,4,12,0,0,11,9,3,19,7,2,3,0,2,4.65799060252,82,5.59768292683,9.25608614723
1438,1,9,21,338,43.6390532544,23,127,59,22,2,0,4.36390532544,2.1640710927,16,5,4,16.1428571429,8.3511374434,8,33,2,39,11,13,0,0,0,0,1,0,4,0,16,2,0,38,35,10,0,28,2,29,1,0,4,5,3,21,7,2,1,0,3,9.47970637384,127,5.71984251969,13.9496184163
1439,1,10,31,425,43.3647058824,23,151,87,28,4,3,4.33647058824,2.40031675675,21,6,3,13.8387096774,8.78817671352,24,35,0,50,12,12,0,0,0,0,1,0,1,0,18,2,0,60,33,7,0,47,13,23,2,0,0,18,2,32,11,1,2,0,9,9.8219409021,167,5.17616766467,11.1596947331
1440,1,10,29,541,44.1219963031,22,213,108,40,9,1,4.41219963031,2.33137992933,26,11,6,18.6551724138,10.4197288404,26,41,0,52,6,32,0,0,1,0,3,0,3,0,36,7,0,98,50,17,0,28,12,20,0,0,3,4,5,39,14,2,1,0,6,9.49608033226,192,5.48270833333,23.2057045636
1441,1,8,17,256,44.1015625,25,99,39,20,6,1,4.41015625,2.34974641414,13,4,3,15.0588235294,7.53400595133,10,26,1,23,7,9,0,0,0,0,2,0,1,0,13,0,0,39,13,13,0,21,3,15,0,0,3,8,8,20,8,1,0,0,1,5.52820630075,90,5.51066666667,0
1442,1,6,8,188,39.4680851064,7,53,27,7,1,1,3.94680851064,2.19804006657,5,5,2,23.5,19.137659209,5,19,0,17,7,11,0,0,4,0,0,0,5,0,2,2,0,24,8,6,0,23,2,8,0,1,2,4,1,11,6,0,3,0,2,5.13693364071,61,5.27213114754,8.36977104981
1443,1,12,32,588,51.4115646259,48,288,184,80,18,5,5.14115646259,2.70694859974,29,11,4,18.375,8.42893083374,27,65,0,70,3,17,0,1,8,0,7,0,2,0,40,1,0,123,69,17,0,14,9,27,0,1,6,17,18,29,11,0,2,0,3,8.26064045142,211,6.37109004739,12.0896692942
1444,1,10,23,324,46.975308642,15,133,77,24,12,4,4.6975308642,2.53175377283,17,5,1,14.0869565217,6.47344437233,17,29,1,41,4,11,0,0,0,0,0,0,0,0,20,3,0,65,26,13,0,16,6,17,0,0,8,4,6,15,13,1,0,0,0,4.89896925353,126,6.26579365079,7.43979648872
1445,1,8,23,319,43.6990595611,25,110,63,15,6,0,4.36990595611,2.25591542254,16,7,0,13.8695652174,6.35407673193,15,25,4,34,12,16,0,0,0,0,1,0,2,0,9,1,0,63,22,4,0,26,5,19,1,0,3,1,4,15,4,6,0,0,1,5.12625793436,125,5.52352,10.229720172
1446,1,10,23,400,44.925,12,148,79,22,3,0,4.4925,2.15442512496,18,10,3,17.3913043478,7.13069988903,22,36,0,51,13,6,0,0,0,0,1,0,3,0,22,3,0,56,35,6,0,31,11,31,2,0,4,7,2,26,5,2,1,0,2,5.59108979126,160,5.3898125,12.0896692942
1447,1,12,23,529,49.0926275992,40,243,140,61,20,9,4.90926275992,2.68541395872,19,11,9,23.0,14.2187873268,11,41,1,67,7,23,0,0,0,0,4,0,1,0,53,2,0,89,49,24,0,31,4,26,1,0,4,9,18,35,12,2,1,0,3,8.87997837965,196,6.19698979592,16.6958826359
1448,1,9,18,327,45.7186544343,13,120,67,20,6,1,4.57186544343,2.32752347525,16,9,4,18.1666666667,7.98087992921,19,33,1,33,8,15,0,0,1,0,1,0,0,0,26,0,0,45,34,14,0,15,2,15,0,0,4,11,8,15,10,1,2,0,1,4.99091484168,118,5.80118644068,9.81843683025
1449,1,9,26,395,46.5316455696,13,174,89,29,7,0,4.65316455696,2.45646538621,16,7,2,15.1923076923,11.8581981728,11,39,1,49,4,15,0,0,0,0,0,0,0,0,14,3,0,67,47,9,0,26,6,18,0,0,2,8,2,30,14,4,7,0,4,12.4570347976,157,5.34598726115,15.2035573918
1450,1,10,23,381,46.0367454068,39,162,73,32,14,5,4.60367454068,2.48741826401,17,8,3,16.6086956522,7.99314451066,17,45,0,43,6,9,0,0,0,0,1,0,3,0,29,3,0,81,23,20,0,16,11,21,0,0,2,4,2,20,13,2,1,0,5,6.44324560426,149,6.28979865772,0
1451,1,9,28,430,43.6511627907,18,180,77,24,2,1,4.36511627907,2.17941029651,18,7,4,15.3571428571,10.7278485585,21,32,2,56,9,15,0,0,1,0,2,0,0,0,19,3,0,54,36,19,0,48,15,24,0,0,19,1,2,22,14,1,4,0,3,10.6234473462,181,5.56453038674,3.30861490262
1452,1,12,37,526,49.7338403042,53,247,130,61,24,10,4.97338403042,2.63732453767,24,7,2,14.3243243243,8.38935636501,14,36,0,67,9,12,0,1,4,0,6,0,1,0,30,2,0,79,53,53,0,38,12,29,4,0,19,11,6,26,17,5,4,0,5,8.49230162396,211,5.62800947867,14.8795929774
1453,1,9,32,426,43.2394366197,21,162,67,18,6,0,4.32394366197,2.10506156101,21,7,2,13.3125,6.38571403603,16,38,1,55,10,15,0,0,0,0,4,0,0,0,21,1,0,60,51,16,0,26,10,25,0,0,15,9,2,26,3,2,1,0,1,11.7804786797,161,5.3150310559,19.2474200506
1454,1,11,36,490,48.7142857143,36,217,121,54,18,8,4.87142857143,2.74882387938,19,8,4,13.6666666667,8.82546819658,15,41,0,72,9,13,0,0,1,0,4,0,1,0,42,4,0,77,40,39,0,21,6,38,0,0,5,11,9,24,8,1,1,0,3,8.31808870721,188,5.98643617021,9.2997456109
1455,1,8,24,329,41.7325227964,11,116,49,19,7,0,4.17325227964,2.21629540113,15,6,3,13.75,7.91227948613,10,34,0,39,7,21,0,0,0,0,0,0,3,0,12,1,0,55,21,9,0,44,7,7,0,0,1,3,1,28,3,2,0,0,3,8.64307869014,139,5.15827338129,11.1596947331
1456,1,10,37,638,43.275862069,47,235,111,31,11,4,4.3275862069,2.29138530102,30,13,5,17.2702702703,9.31331116155,34,46,0,80,25,16,0,0,4,0,6,0,6,0,20,2,0,91,41,36,0,60,19,39,0,0,23,18,8,26,8,4,6,0,9,15.1496643913,222,5.47558558559,16.7395420996
1457,1,7,15,231,44.1991341991,19,90,43,17,3,1,4.41991341991,2.30337030785,12,3,1,15.4666666667,10.4745193472,7,21,0,34,5,4,0,0,1,0,2,0,0,0,2,2,0,39,19,11,0,22,6,15,2,0,0,1,2,22,6,0,0,0,2,6.88103554655,94,5.86234042553,8.71556519604
1458,1,9,22,311,50.3536977492,31,155,94,33,13,6,5.03536977492,2.7170969639,12,5,4,14.1363636364,8.68800350821,12,26,1,46,7,10,0,0,2,0,2,0,0,0,16,3,0,64,30,10,0,15,10,14,0,0,5,7,1,16,4,1,0,0,1,5.41891159429,120,6.21383333333,6.50982192763
1459,1,8,20,347,41.757925072,14,118,60,9,0,0,4.1757925072,2.01889675208,15,8,5,17.35,9.36095614774,21,30,0,42,6,10,0,0,0,0,3,0,3,0,21,0,0,49,23,12,1,27,10,18,1,1,1,17,1,22,5,1,2,0,1,5.75947899636,94,5.20978723404,9.2997456109
1460,1,10,25,414,45.1449275362,20,168,79,20,4,1,4.51449275362,2.16812314561,21,10,2,16.56,7.10537824468,25,29,4,54,14,15,0,0,2,0,1,0,1,0,32,3,0,60,42,7,0,21,10,23,2,0,1,11,4,22,8,2,1,0,3,5.45747926624,165,5.70793939394,8.36977104981
