id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
13302,5,2,8,103,43.0097087379,4,39,14,5,1,0,4.30097087379,2.05242540146,5,1,1,12.875,7.68826215734,7,10,1,9,1,2,0,0,0,0,0,0,0,0,4,0,0,24,6,2,0,9,5,3,0,1,7,0,1,3,4,0,1,0,1,2.5613124752,48,5.10895833333,0
13303,5,1,2,60,40.6666666667,6,18,12,2,0,0,4.06666666667,2.04911445666,1,1,1,30.0,30.0,4,7,0,9,0,2,0,0,0,0,0,0,0,0,7,0,0,12,3,4,0,2,2,0,0,0,3,0,0,0,2,0,1,0,1,1.49991465575,17,5.10882352941,2.25056167449
13304,5,3,9,137,49.1240875912,8,63,36,14,7,0,4.91240875912,2.57668977268,6,5,0,15.2222222222,7.65619252309,5,12,0,20,0,1,0,0,2,0,0,0,1,0,8,0,0,25,11,6,0,6,9,8,0,0,10,5,1,2,4,0,1,0,1,1.89394387211,58,5.97655172414,4.95467214504
13305,5,2,6,97,41.8556701031,5,35,16,7,2,0,4.18556701031,2.35110743812,4,2,0,16.1666666667,6.25610812637,4,7,0,11,2,3,0,0,0,0,0,0,2,0,7,2,0,8,5,6,0,11,4,9,0,0,8,0,0,0,4,0,0,0,1,1.81212676803,34,5.57794117647,2.97280328703
13306,5,3,7,162,45.4320987654,4,64,37,15,5,0,4.54320987654,2.6188489374,6,6,3,23.1428571429,11.0509026319,5,19,0,29,4,3,0,0,0,0,0,0,0,0,5,0,0,25,8,3,0,14,8,5,0,0,9,1,4,3,5,2,0,0,3,3.13239320965,55,6.23,5.94560657405
13307,5,2,12,159,43.4591194969,10,65,28,9,0,0,4.34591194969,2.1464938187,8,2,0,13.25,6.53356717269,7,20,1,19,0,4,0,0,0,0,0,0,0,0,11,0,0,28,6,13,0,17,6,6,0,0,3,4,2,4,12,1,0,0,2,2.96253716336,60,6.01233333333,0
13308,5,1,4,55,47.0909090909,2,28,12,4,2,0,4.70909090909,2.33866634417,3,2,0,13.75,8.43726851534,2,5,0,8,0,1,0,0,0,0,0,0,0,0,6,0,0,9,7,1,0,1,7,1,0,0,3,2,1,0,0,1,0,0,0,1.11192600545,26,5.28576923077,0
13309,5,1,8,86,45.3488372093,7,30,18,10,4,1,4.53488372093,2.79368057637,4,1,0,10.75,5.58457697592,1,13,0,16,0,0,0,0,0,0,0,0,3,0,5,0,0,15,3,4,0,7,1,0,0,0,12,2,0,1,2,0,0,0,1,1.94558585813,21,6.46904761905,0.403039224706
13310,5,2,3,44,39.3181818182,0,15,4,0,0,0,3.93181818182,1.63390995273,2,0,0,14.6666666667,3.29983164554,2,4,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,7,6,0,0,2,3,2,0,0,4,1,1,0,2,0,0,0,1,0.929066005096,17,5.18588235294,2.25056167449
13311,5,2,10,74,41.8918918919,3,27,9,3,0,0,4.18918918919,1.84818070987,2,0,0,7.4,4.24735211632,2,4,0,6,3,2,0,0,0,0,0,0,0,0,2,0,0,8,5,0,0,11,5,8,0,0,2,2,1,2,4,0,0,0,2,1.84378561648,35,4.97714285714,0
13312,5,2,9,101,44.1584158416,2,39,18,9,0,0,4.41584158416,2.25950139072,4,2,0,11.2222222222,6.459751935,5,12,0,14,2,1,0,0,0,0,2,0,3,0,4,0,0,22,2,1,0,4,5,6,0,0,2,4,4,1,3,1,0,0,1,1.73941560324,42,6.08833333333,4.95467214504
13313,5,4,21,251,48.6055776892,9,112,65,33,10,0,4.86055776892,2.68337065789,12,5,3,11.9523809524,10.512922617,14,28,1,32,2,8,0,0,6,0,0,0,0,0,19,1,0,49,16,8,0,7,19,14,0,0,9,4,5,0,9,1,0,0,1,3.42895499811,91,5.8578021978,0
13314,5,3,15,152,47.3684210526,18,66,37,13,1,1,4.73684210526,2.39407890486,6,3,1,10.2,9.26786562987,3,13,0,23,2,3,0,0,0,0,0,0,0,0,9,2,0,21,13,18,0,7,8,8,0,0,14,3,2,2,1,0,1,0,1,2.36044826134,60,5.4695,5.94560657405
13315,5,3,7,102,42.8431372549,11,38,17,4,1,0,4.28431372549,2.10316805344,3,2,2,15.0,13.7217241732,3,11,1,15,2,3,0,0,0,0,0,0,0,0,8,0,0,14,6,5,0,6,5,6,0,0,7,2,3,0,5,0,0,0,0,2.70046440099,37,5.99459459459,0
13316,5,2,9,93,42.9032258065,6,35,17,6,1,0,4.29032258065,2.16985596177,5,1,0,10.3333333333,5.12076383191,3,6,0,7,0,3,0,0,0,0,0,0,1,0,9,2,0,11,4,6,0,12,3,5,0,0,5,3,1,1,8,0,1,0,1,2.56221523942,35,5.294,0
13317,5,2,4,105,43.3333333333,12,40,20,7,1,0,4.33333333333,2.34384081021,2,1,1,26.25,38.8482625094,4,11,1,17,0,3,0,0,0,0,0,0,1,0,4,0,0,15,6,6,0,8,2,7,0,0,7,3,1,5,3,3,0,0,0,2.24741776054,40,6.024,0
13318,5,2,7,136,43.1617647059,7,47,21,8,4,1,4.31617647059,2.37487529772,6,4,2,19.4285714286,10.8081601825,5,17,0,16,0,8,0,0,0,0,2,0,2,0,6,1,0,29,2,8,2,7,1,6,0,0,7,0,1,1,6,2,0,0,1,2.48034139369,60,5.8675,0.403039224706
13319,5,3,12,164,40.3658536585,13,57,17,3,0,0,4.03658536585,1.80962065612,8,3,0,13.6666666667,6.68746754925,6,16,0,25,4,4,0,0,0,0,0,0,1,0,6,0,0,26,8,6,0,19,8,10,0,0,12,1,1,1,4,1,0,0,2,3.02568229624,59,5.14983050847,4.95467214504
13320,5,1,1,32,42.1875,1,12,5,0,0,0,4.21875,1.92997367523,1,1,1,32.0,0.0,1,3,0,5,0,1,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,4,1,1,0,0,5,0,0,0,1,0,0,0,1,0.698872648671,14,6.02428571429,0.26869281647
13321,5,2,7,83,44.2168674699,3,31,16,4,2,0,4.42168674699,2.27457035304,3,2,0,11.8571428571,7.45325569185,5,13,0,8,1,1,0,0,1,0,0,0,0,0,2,0,0,20,0,2,0,6,1,3,0,0,10,5,0,0,2,0,1,0,1,1.2282551195,31,6.89677419355,0.671732041176
13322,5,2,10,135,40.8888888889,4,47,19,6,2,0,4.08888888889,2.17676559549,6,4,2,13.5,10.9658560997,2,20,2,20,0,5,0,0,0,0,0,0,2,0,5,0,0,27,5,1,0,8,5,3,0,0,8,5,0,3,7,1,0,0,4,2.91403925389,54,6.14481481481,4.36677694074
13323,5,3,12,143,41.1888111888,7,46,21,10,0,0,4.11888111888,2.13782010366,8,3,0,11.9166666667,7.20484019408,3,15,0,16,1,7,0,0,0,0,0,0,0,0,7,0,0,24,9,6,0,14,6,5,0,1,3,3,1,2,12,1,0,0,1,2.81653273777,54,5.83648148148,0.537385632941
13324,5,2,7,84,42.0238095238,6,31,8,3,1,0,4.20238095238,1.98658004794,4,1,0,12.0,6.63324958071,5,9,1,8,0,3,0,0,0,0,0,0,1,0,7,0,0,12,5,7,0,5,3,6,0,0,7,4,1,0,0,0,0,0,0,1.23001802817,32,5.4871875,0
13325,5,3,15,164,47.1951219512,13,65,40,21,4,1,4.71951219512,2.5658177292,6,6,2,10.9333333333,11.2987708279,4,13,0,27,1,3,0,0,0,0,1,0,2,0,10,1,0,25,13,13,0,6,11,8,0,1,11,0,4,1,5,0,0,0,2,3.97902910435,64,5.76671875,4.95467214504
13326,5,1,2,33,43.6363636364,2,11,6,1,1,0,4.36363636364,2.32940686949,1,1,1,16.5,16.5,2,4,0,6,0,0,0,0,0,0,0,0,0,0,3,1,0,6,1,0,0,3,1,0,0,0,1,0,1,3,0,0,1,0,0,0.757496016371,15,5.94733333333,0.26869281647
13327,5,4,21,246,48.0894308943,7,101,62,28,7,1,4.80894308943,2.67568059258,12,6,1,11.7142857143,8.82174184907,9,34,0,28,2,8,0,0,4,0,2,0,0,0,11,1,0,60,14,4,0,13,12,10,0,0,13,6,2,4,6,1,0,0,2,3.64372059964,94,6.21255319149,0.671732041176
13328,5,2,10,86,45.0,4,33,17,8,7,1,4.5,2.82738707061,3,0,0,8.9,5.39351462406,5,12,1,8,0,3,0,0,0,0,0,0,0,0,1,0,0,18,3,2,0,6,4,5,0,0,2,1,1,1,11,0,0,0,4,1.78254916526,26,4.9,4.36677694074
13329,5,2,7,128,47.1875,5,53,32,14,4,0,4.71875,2.6050753008,6,3,2,18.2857142857,11.2721437398,6,13,0,20,2,2,0,0,0,0,1,0,1,0,8,0,0,28,5,3,1,4,5,8,0,0,9,3,1,0,4,0,2,0,0,2.89034315293,37,5.74783783784,2.97280328703
13330,5,4,15,257,46.3813229572,19,101,51,23,7,2,4.63813229572,2.40876192224,10,5,2,17.2666666667,12.3691372195,11,21,0,25,2,5,0,0,1,0,1,0,0,0,20,2,0,41,12,14,0,18,13,16,0,0,16,6,4,4,17,2,5,0,1,4.20140121797,105,5.6980952381,6.75168502346
13331,5,2,10,98,47.0408163265,5,43,24,11,1,0,4.70408163265,2.45036998542,4,0,0,9.9,4.67867502612,1,10,0,12,1,2,0,0,0,0,0,0,0,0,4,0,0,26,3,7,0,9,6,0,0,0,2,5,1,2,6,0,0,0,1,6.04102018249,43,5.33674418605,4.95467214504
13332,5,1,2,65,39.6923076923,2,20,6,1,0,0,3.96923076923,1.64857164283,1,1,1,32.5,32.5,0,9,0,11,3,2,0,0,0,0,0,0,0,0,1,0,0,10,3,1,0,6,4,2,0,0,5,0,1,0,0,1,0,0,1,0.833322992612,31,5.33548387097,2.97280328703
13333,5,2,10,113,49.1150442478,17,44,33,18,4,1,4.91150442478,2.86156027034,6,1,0,11.3,5.692978131,5,8,0,14,0,4,0,0,0,0,2,0,0,0,2,2,0,23,3,12,0,8,3,4,1,0,10,1,4,0,3,0,1,0,0,1.49726626156,26,5.55615384615,0.403039224706
13334,5,4,16,228,48.4649122807,14,99,54,25,7,0,4.84649122807,2.5183268281,11,7,1,14.25,8.22724133595,7,28,0,22,1,3,0,0,2,0,1,0,0,0,13,0,0,47,15,2,0,7,8,9,0,0,9,3,2,1,10,2,0,0,0,9.1561801576,90,6.08222222222,0
13335,5,1,8,89,41.1235955056,5,28,11,7,1,0,4.11235955056,2.11293743318,5,1,1,11.375,6.81794507165,1,17,0,11,2,3,0,1,0,0,0,0,0,0,4,0,0,17,2,1,0,7,1,4,0,0,8,2,2,0,4,0,0,0,1,1.99081562274,24,7.40375,0.537385632941
13336,5,1,5,78,41.1538461538,1,27,10,5,1,0,4.11538461538,2.15611946535,4,2,0,15.6,8.35703296631,4,5,0,11,0,1,0,0,0,0,2,0,0,0,5,0,0,9,7,1,0,9,2,4,0,0,6,1,0,0,4,0,0,0,5,1.01298563801,34,5.475,0
13337,5,2,3,122,42.5409836066,5,43,21,9,2,0,4.25409836066,2.33040086436,3,3,3,40.6666666667,4.18993502999,7,7,0,11,1,2,0,0,0,0,0,0,0,0,6,0,0,12,4,2,0,10,2,6,0,0,4,2,1,1,6,1,0,0,2,3.77660991282,48,5.6825,0
13338,5,1,3,69,43.768115942,7,27,13,3,1,0,4.3768115942,2.10811770848,2,2,2,23.0,12.7540843131,2,8,0,10,0,2,0,0,0,0,0,0,0,0,7,0,0,11,5,0,0,5,4,0,0,0,4,2,0,1,4,0,1,0,2,0.788433317709,24,5.02291666667,3.96373771603
13339,5,3,9,180,44.7222222222,10,79,27,7,1,0,4.47222222222,1.97025522425,8,5,2,20.0,9.89949493661,7,23,1,32,0,3,0,0,1,0,0,0,2,0,9,1,0,25,11,9,0,6,7,10,0,0,9,5,5,2,9,3,2,0,2,3.09851821611,78,5.74038461538,4.95467214504
13340,5,0,7,56,40.1785714286,9,18,6,0,0,0,4.01785714286,1.85365556699,2,0,0,8.0,4.0,3,7,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,14,1,3,0,7,1,1,0,0,2,1,0,4,0,1,1,0,0,1.3682940879,24,4.62458333333,0
13341,5,3,7,105,46.9523809524,6,40,21,11,4,0,4.69523809524,2.46562447045,6,3,0,15.0,7.13141941391,3,14,0,11,1,2,0,0,0,0,0,0,0,0,3,0,0,25,4,4,0,5,6,7,0,0,4,0,1,0,6,2,0,0,3,1.50871864551,45,6.11777777778,3.96373771603
13342,5,4,12,159,48.9937106918,9,71,41,19,3,0,4.89937106918,2.54626797777,8,3,0,13.25,5.68807231553,10,23,1,18,2,3,0,1,0,0,0,0,0,0,11,0,0,30,10,8,0,2,0,10,0,0,9,6,2,1,5,2,0,0,1,2.74167422426,62,6.39483870968,0.537385632941
13343,5,2,9,100,43.1,9,37,18,9,3,1,4.31,2.69565681357,5,1,0,11.2222222222,5.65248770755,2,8,0,11,3,3,0,0,0,0,0,0,2,0,5,0,0,12,3,7,0,11,7,5,0,0,0,1,2,1,11,1,0,0,2,2.26913227933,30,6.21666666667,3.96373771603
13344,5,2,10,139,47.9856115108,2,57,33,16,7,0,4.79856115108,2.7058172869,8,2,1,13.9,6.77421582178,5,24,0,15,1,3,0,0,1,0,2,0,1,0,3,0,0,41,5,0,0,4,6,7,0,0,5,4,2,1,6,1,0,0,1,2.64228121612,59,6.01271186441,0.806078449411
13345,5,3,12,177,45.7627118644,13,65,38,14,3,1,4.57627118644,2.34910565548,9,3,1,14.75,6.62224785603,9,9,0,20,1,6,0,0,4,0,1,0,0,0,6,1,0,24,10,10,0,18,9,15,0,0,16,6,4,3,2,1,0,0,2,3.76953250858,73,5.44821917808,4.95467214504
13346,5,2,6,156,45.1282051282,7,54,28,16,4,1,4.51282051282,2.43492645312,5,4,2,26.0,21.0237960416,9,17,0,22,0,1,0,0,0,0,0,0,0,0,3,0,0,34,5,6,0,15,7,2,0,0,7,2,4,5,7,2,2,0,5,2.92005534669,65,6.04369230769,5.94560657405
13347,5,3,13,166,46.2048192771,20,72,29,10,1,1,4.62048192771,2.15897051988,7,2,0,12.7692307692,5.793283195,4,23,0,16,2,4,0,0,2,0,1,0,1,0,6,1,0,27,9,18,0,6,4,8,0,0,18,0,3,1,3,1,3,0,2,2.32233634911,73,5.18150684932,0
13348,5,3,8,102,41.6666666667,8,38,10,4,1,0,4.16666666667,1.96546083747,6,2,0,12.75,5.93190525885,2,15,0,11,2,1,0,0,0,0,0,0,1,0,5,0,0,21,3,4,0,11,2,7,0,0,7,2,3,0,3,1,0,0,1,1.70834145188,39,6.03384615385,0.403039224706
13349,5,2,4,86,50.0,1,43,26,6,1,0,5.0,2.34144249154,2,2,2,21.5,19.4229245996,6,11,0,11,0,2,0,0,0,0,0,0,0,0,5,1,0,15,7,3,0,5,4,4,0,0,6,4,0,1,0,0,0,0,0,1.0088412391,39,6.03128205128,0
13350,5,1,11,177,41.3559322034,14,65,26,8,2,0,4.13559322034,2.16472988383,8,4,3,16.0909090909,8.52221210564,2,24,1,26,2,1,0,0,0,0,0,0,3,0,8,0,0,35,3,8,0,16,2,11,0,0,8,3,2,5,10,0,0,0,4,4.30067288382,52,5.68826923077,0.671732041176
13351,5,2,7,96,44.2708333333,5,32,18,8,0,0,4.42708333333,2.22778999136,5,2,0,13.7142857143,7.64786217961,5,16,0,14,0,4,0,0,0,0,0,0,0,0,5,1,0,17,3,7,0,3,3,2,0,0,7,0,1,1,7,0,0,0,1,1.62765224569,35,5.248,0.403039224706
13352,5,1,6,66,40.4545454545,2,20,10,3,0,0,4.04545454545,2.1153782581,3,1,0,11.0,7.25718035236,2,7,0,9,1,1,0,0,0,0,1,0,0,0,4,0,0,9,2,0,0,9,3,7,0,0,2,1,0,1,5,0,0,0,1,1.19674182802,22,6.31863636364,0
13353,5,1,5,67,42.8358208955,0,22,13,3,0,0,4.28358208955,2.11635743493,4,2,0,13.4,7.33757453114,4,11,0,8,0,1,0,0,2,0,0,0,0,0,7,0,0,15,4,0,0,1,4,1,0,0,5,2,0,0,2,0,0,0,1,0.981445961764,17,5.28294117647,3.96373771603
13354,5,3,12,136,46.0294117647,7,59,31,7,2,0,4.60294117647,2.27475488876,6,2,1,11.4166666667,8.87372839091,8,14,0,16,1,2,0,0,2,0,1,0,0,0,8,0,0,36,8,5,0,4,12,4,0,0,3,3,1,2,9,2,0,0,0,2.26879978896,55,6.084,7.92747543207
13355,5,3,15,211,45.971563981,5,97,36,12,4,2,4.5971563981,2.31224308106,9,5,1,14.0666666667,7.89486471631,7,22,0,21,2,3,0,0,0,0,0,0,3,0,12,1,0,32,13,6,0,5,7,4,0,0,6,7,0,0,9,0,0,0,2,4.54890646749,101,6.04118811881,0
13356,5,2,9,132,43.1060606061,9,48,23,10,2,1,4.31060606061,2.38677199286,7,2,0,14.6666666667,6.53197264742,3,17,0,18,3,2,0,0,0,0,0,0,1,0,6,0,0,23,7,8,0,12,4,5,0,0,1,1,1,2,11,0,2,0,1,2.9758884428,47,5.58276595745,0
13357,5,2,9,160,49.375,1,75,43,19,5,0,4.9375,2.65805409507,8,4,2,17.7777777778,11.6788296386,10,19,0,19,0,4,0,0,0,0,0,0,1,0,13,1,0,25,13,2,0,10,5,8,0,0,7,5,3,2,8,2,0,0,2,6.52492008013,70,6.108,0.537385632941
13358,5,2,3,70,41.2857142857,6,17,10,4,1,0,4.12857142857,2.16641979801,2,2,2,23.3333333333,16.8193010821,6,9,0,11,1,1,0,0,2,0,0,0,0,0,5,0,0,17,2,4,0,3,0,2,0,0,3,2,0,1,2,1,0,0,0,1.04809071454,26,5.73961538462,0
13359,5,2,5,99,43.1313131313,6,38,14,6,2,0,4.31313131313,2.32838064357,4,2,1,19.8,15.3414471286,3,10,2,12,4,2,0,0,2,0,0,0,0,0,5,1,0,14,4,4,0,8,3,7,1,0,5,0,1,2,4,0,1,0,2,2.39124102416,39,5.31974358974,0
13360,5,2,6,117,43.4188034188,8,44,18,7,1,0,4.34188034188,2.23283642545,5,3,1,19.6666666667,14.6477150285,8,12,0,13,1,2,0,0,0,0,1,0,3,0,5,1,0,18,3,5,0,10,2,5,1,0,6,4,1,4,4,1,1,0,4,2.05677927008,38,5.52105263158,0.671732041176
13361,5,3,12,168,43.0357142857,8,62,24,12,3,0,4.30357142857,2.18804297917,10,3,0,14.25,5.70270403698,7,11,0,18,2,4,0,0,0,0,0,0,1,0,5,1,0,24,8,5,0,18,13,12,1,0,19,0,4,0,5,1,2,0,4,2.70253822924,70,5.71828571429,8.91840986108
13362,5,2,6,99,41.9191919192,4,33,13,2,0,0,4.19191919192,1.69438910596,4,2,1,16.5,14.4769932422,4,13,3,8,2,4,0,0,0,0,1,0,0,0,5,0,0,20,4,3,0,6,2,5,0,0,4,1,2,4,2,0,0,0,2,1.75817893153,43,5.3411627907,0.26869281647
13363,5,2,5,106,42.2641509434,2,46,12,4,0,0,4.22641509434,2.02029238274,4,4,3,21.2,11.0706820025,4,14,0,17,4,1,0,0,0,0,1,0,0,0,4,0,0,24,2,0,0,6,2,3,0,0,3,5,0,2,6,0,0,0,3,2.42021511756,47,5.71425531915,0
13364,5,2,8,142,45.9154929577,12,63,28,9,2,0,4.59154929577,2.18685605988,7,2,2,17.75,11.3109460259,11,9,1,22,1,4,0,0,0,0,0,0,0,0,8,0,0,20,9,12,0,8,8,8,0,0,3,3,3,2,8,1,0,0,3,1.80718260287,56,5.595,3.96373771603
13365,5,1,6,69,47.1014492754,10,28,17,6,2,1,4.71014492754,3.19973091367,4,1,0,11.6666666667,6.54896090146,2,8,1,9,1,2,0,0,1,0,1,0,1,0,4,1,0,13,3,7,0,3,3,2,0,0,3,2,0,1,3,0,0,0,0,1.8077305727,21,6.49761904762,0.403039224706
13366,5,1,2,41,47.0731707317,6,16,11,4,1,0,4.70731707317,2.39001989991,1,1,1,20.5,20.5,5,3,0,6,1,0,0,0,2,0,1,0,0,0,3,0,0,12,0,4,0,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0.305426096873,11,5.73454545455,1.98186885802
13367,5,1,1,48,44.1666666667,9,23,6,2,0,0,4.41666666667,1.76048026974,1,1,1,48.0,0.0,4,5,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,14,1,2,0,5,0,0,1,0,0,1,3,0,0,0,0,1.66868640462,15,5.63533333333,0.26869281647
13368,5,2,7,79,39.2405063291,3,22,8,1,0,0,3.92405063291,1.80293316499,4,1,0,11.2857142857,5.72498997415,3,7,0,9,0,4,0,0,1,0,0,0,0,0,6,0,0,14,1,3,0,7,0,5,0,0,2,1,0,5,5,0,2,0,0,1.8350652848,30,5.30266666667,0
13369,5,1,6,92,44.6739130435,6,39,17,6,3,2,4.46739130435,2.51348489288,5,4,0,15.3333333333,7.31816613337,8,9,0,12,1,0,0,0,1,0,2,0,0,0,9,0,0,15,3,6,0,5,3,1,0,0,1,0,0,3,11,1,2,0,0,1.72634496624,32,5.7446875,3.51018891997
13370,5,1,4,40,46.0,6,16,8,2,1,0,4.6,2.30717943019,2,0,0,10.0,6.44204936336,0,6,0,5,0,3,0,0,1,0,0,0,0,0,0,1,0,9,3,3,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0.581442105971,17,5.37588235294,0
13371,5,3,12,169,45.0887573964,6,66,37,10,3,0,4.50887573964,2.33023180738,9,3,1,14.0833333333,6.62644114304,8,23,0,19,2,6,0,0,1,0,0,0,1,0,15,0,0,26,12,3,0,9,7,8,0,0,16,5,3,0,2,0,0,0,0,3.60627040637,68,5.69338235294,0
13372,5,2,8,137,40.8759124088,5,43,19,7,0,0,4.08759124088,2.07745054643,6,3,1,17.125,8.97827238393,5,18,0,21,2,3,0,0,1,0,1,0,0,0,7,0,0,24,3,7,1,13,4,4,0,0,8,0,0,1,8,1,0,0,4,2.60243852787,48,6.085625,0
13373,5,3,8,126,42.5396825397,0,44,17,8,0,0,4.25396825397,2.03149800073,4,3,2,15.75,13.2169398879,7,13,0,19,1,1,0,0,0,0,7,0,0,0,10,0,0,17,11,0,0,10,8,3,0,0,7,2,2,2,4,0,1,0,0,1.90741711308,48,5.48416666667,0.671732041176
13374,5,3,10,209,48.2296650718,8,86,58,29,6,0,4.82296650718,2.74426829323,9,7,3,20.9,9.11537163258,14,17,0,26,1,9,0,0,2,0,0,0,1,0,15,1,0,35,18,8,0,8,13,10,0,0,7,7,7,1,5,1,1,0,1,3.47026773958,72,6.08861111111,7.92747543207
13375,5,1,5,45,40.0,4,13,7,4,0,0,4.0,2.13200716356,2,1,0,9.0,7.82304288624,1,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,6,1,2,0,0,4,0,1,0,4,0,0,0,0,0.609106964342,10,5.577,0
13376,5,4,12,219,47.0776255708,9,89,57,20,6,0,4.70776255708,2.5043968708,8,6,5,18.25,13.6694610964,12,26,0,24,1,5,0,0,0,0,2,0,0,0,11,1,0,38,18,8,0,12,12,10,0,0,11,6,4,2,6,2,0,0,6,3.76130096545,91,5.8410989011,4.95467214504
13377,5,2,9,96,44.8958333333,3,41,18,8,1,0,4.48958333333,2.35302623363,4,2,1,10.6666666667,9.70681318571,2,10,0,14,1,3,0,0,2,0,3,0,0,0,2,0,0,19,7,5,0,4,4,4,0,0,6,0,1,1,3,0,2,0,2,1.84849054567,39,5.80820512821,0
13378,5,4,21,198,47.2727272727,21,91,48,13,5,1,4.72727272727,2.44666221126,10,5,2,9.47619047619,10.6217165128,6,19,0,24,0,5,0,0,1,0,1,0,1,0,12,1,0,34,13,15,0,17,9,7,1,0,10,6,1,1,11,0,0,0,5,3.02302981335,74,5.59121621622,3.96373771603
13379,5,1,3,51,38.8235294118,4,13,5,2,0,0,3.88235294118,1.79607415018,1,1,1,17.0,19.3045763141,5,6,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,12,0,3,0,3,2,2,0,0,4,0,0,1,3,0,0,0,2,1.31043378836,18,5.21388888889,1.98186885802
13380,5,1,3,39,43.3333333333,0,10,8,2,1,0,4.33333333333,2.30940107676,2,1,0,13.0,9.41629792788,4,4,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,1,0,0,3,3,3,0,0,2,0,0,0,5,0,0,0,1,0.476281511256,16,5.986875,2.97280328703
13381,5,1,5,78,40.0,4,31,6,1,0,0,4.0,1.79465295274,3,1,1,15.6,13.7782437197,4,11,1,12,0,1,0,0,0,0,1,0,0,0,2,0,0,10,4,3,0,7,2,3,0,0,1,1,2,8,4,1,0,0,1,1.71902122048,29,5.9975862069,0.403039224706
13382,5,2,6,86,39.7674418605,1,29,8,2,0,0,3.97674418605,1.834164302,4,3,0,14.3333333333,7.86694914747,2,17,0,8,1,2,0,0,0,0,1,0,0,0,6,0,0,18,2,0,0,3,4,3,0,0,4,1,0,1,8,0,0,0,3,2.36893810354,24,6.89333333333,3.37584251173
13383,5,1,2,61,45.737704918,6,26,15,5,0,0,4.5737704918,2.4183948974,1,1,1,30.5,23.5,3,6,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,13,1,6,0,7,3,2,0,0,4,1,0,1,3,0,0,0,0,0.915993185283,16,6.548125,2.97280328703
13384,5,1,2,40,40.0,2,13,5,1,0,0,4.0,1.69463709147,2,1,1,20.0,7.0,2,6,0,6,0,1,0,0,0,0,0,0,0,0,4,0,0,7,2,2,0,3,2,0,0,0,0,0,0,1,3,0,0,0,1,0.432145701315,14,4.92714285714,0
13385,5,3,7,178,41.1235955056,4,58,25,7,1,0,4.11235955056,2.02491934552,6,5,4,25.4285714286,13.8652406383,10,11,0,21,3,6,0,0,1,0,0,0,0,0,9,0,0,22,8,2,0,23,10,10,1,0,3,5,7,5,12,1,2,0,2,3.01674613974,81,5.54135802469,5.94560657405
13386,5,4,17,228,48.2456140351,11,105,59,21,7,0,4.82456140351,2.4086686839,12,1,0,13.4117647059,5.09969807099,10,23,1,31,1,1,0,0,4,0,4,0,0,0,13,1,0,44,18,11,0,8,10,8,0,1,18,8,2,1,3,2,1,0,6,2.66318989938,97,5.86144329897,9.85883471872
13387,5,2,8,134,45.447761194,11,53,24,7,2,0,4.5447761194,2.13321625806,5,4,2,16.75,15.4656878282,8,9,0,14,2,2,0,0,0,0,0,0,0,0,10,0,0,17,10,4,0,9,11,10,1,0,15,2,1,1,3,0,1,0,1,1.72088171735,57,5.09526315789,7.92747543207
13388,5,1,10,109,47.1559633028,14,42,28,14,1,1,4.71559633028,2.58231787612,6,0,0,10.9,4.01123422403,3,12,2,14,2,0,0,0,1,0,1,0,0,0,8,0,0,18,1,16,0,4,1,6,1,0,9,0,5,0,2,1,2,0,1,3.73111383376,38,5.95894736842,0.806078449411
13389,5,4,12,184,46.6304347826,13,81,38,17,4,1,4.66304347826,2.46628489401,8,4,2,15.3333333333,8.94737702098,8,16,0,19,1,8,0,0,0,0,0,0,2,0,17,0,0,28,11,7,0,12,8,17,0,0,12,5,3,2,4,2,1,0,1,3.44476990037,59,5.59915254237,2.97280328703
13390,5,3,8,157,47.3885350318,5,65,34,17,4,0,4.73885350318,2.40231324634,7,4,2,19.625,10.4754176528,9,19,1,23,1,2,0,0,1,0,0,0,0,0,9,0,0,35,5,5,0,4,5,12,0,0,7,3,5,0,7,1,0,0,1,1.80913622835,61,6.32540983607,0
13391,5,2,8,130,38.8461538462,6,37,15,6,0,0,3.88461538462,2.03319207306,5,3,3,16.25,10.12114124,6,15,0,20,0,6,0,0,0,0,0,0,0,0,7,0,0,25,3,5,0,8,5,2,0,0,4,3,3,0,9,1,1,0,2,2.92103632113,47,5.0929787234,4.95467214504
